acc,capacity_remaining,eps_spent,event,op,regret
1.7589284070826152,inf,0.0,0,calibrate,0.0
1.5305297343332502,inf,0.0,1,calibrate,0.0
0.6923461859521556,inf,0.0,2,calibrate,0.0
0.46243908400277656,inf,0.0,3,calibrate,0.0
9.843528841329762,inf,0.0,4,calibrate,0.0
6.903285161959553,inf,0.0,5,calibrate,0.0
3.4208775022841866,inf,0.0,6,calibrate,0.0
7.13762719027273,inf,0.0,7,calibrate,0.0
1.7039184594652803,inf,0.0,8,calibrate,0.0
6.939129132289572,inf,0.0,9,calibrate,0.0
4.183134906260616,inf,0.0,10,calibrate,0.0
1.8635433548496008,inf,0.0,11,calibrate,0.0
6.105927753772754,inf,0.0,12,calibrate,0.0
0.4771834701600026,inf,0.0,13,calibrate,0.0
4.20267209181439,inf,0.0,14,calibrate,0.0
3.0232781500775046,inf,0.0,15,calibrate,0.0
4.8899110131053245,inf,0.0,16,calibrate,0.0
0.3748359028320287,inf,0.0,17,calibrate,0.0
6.265072258488889,inf,0.0,18,calibrate,0.0
1.440985253443898,inf,0.0,19,calibrate,0.0
2.560799776125595,inf,0.0,20,calibrate,0.0
12.023400013891692,inf,0.0,21,calibrate,0.0
7.438743024872119,inf,0.0,22,calibrate,0.0
1.757795656988371,inf,0.0,23,calibrate,0.0
0.20987117219779527,inf,0.0,24,calibrate,0.0
2.5334340076860116,inf,0.0,25,calibrate,0.0
0.1975546778959587,inf,0.0,26,calibrate,0.0
3.825571798423725,inf,0.0,27,calibrate,0.0
3.5513434568358857,inf,0.0,28,calibrate,0.0
2.6708655556878482,inf,0.0,29,calibrate,0.0
1.2693646724263234,inf,0.0,30,calibrate,0.0
3.129622049094296,inf,0.0,31,calibrate,0.0
14.532564274815119,inf,0.0,32,calibrate,0.0
10.249720725474134,inf,0.0,33,calibrate,0.0
2.2470742903062773,inf,0.0,34,calibrate,0.0
8.41631320628158,inf,0.0,35,calibrate,0.0
5.315596829422151,inf,0.0,36,calibrate,0.0
10.61866763700553,inf,0.0,37,calibrate,0.0
2.827008684622321,inf,0.0,38,calibrate,0.0
4.35862099230004,inf,0.0,39,calibrate,0.0
8.966268604115275,inf,0.0,40,calibrate,0.0
2.5646234866695212,inf,0.0,41,calibrate,0.0
2.1580132188530383,inf,0.0,42,calibrate,0.0
2.3206221576486006,inf,0.0,43,calibrate,0.0
11.780405306235771,inf,0.0,44,calibrate,0.0
2.596508821811229,inf,0.0,45,calibrate,0.0
0.5823853291457981,inf,0.0,46,calibrate,0.0
3.564540611442153,inf,0.0,47,calibrate,0.0
1.9572102229075552,inf,0.0,48,calibrate,0.0
5.682650625994728,inf,0.0,49,calibrate,0.0
11.448527729429296,inf,0.0,50,calibrate,0.0
7.3059306879132455,inf,0.0,51,calibrate,0.0
0.12642354515431453,inf,0.0,52,calibrate,0.0
3.931498656386217,inf,0.0,53,calibrate,0.0
11.994922266193303,inf,0.0,54,calibrate,0.0
2.1477104539793546,inf,0.0,55,calibrate,0.0
3.1197622799873983,inf,0.0,56,calibrate,0.0
1.2829242735873576,inf,0.0,57,calibrate,0.0
2.3745113097213073,inf,0.0,58,calibrate,0.0
0.18672635545849037,inf,0.0,59,calibrate,0.0
5.018014291012143,inf,0.0,60,calibrate,0.0
6.776161655584651,inf,0.0,61,calibrate,0.0
5.720389854012589,inf,0.0,62,calibrate,0.0
1.2124805504408362,inf,0.0,63,calibrate,0.0
0.25939225575695035,inf,0.0,64,calibrate,0.0
5.885000414889355,inf,0.0,65,calibrate,0.0
0.7039156329521222,inf,0.0,66,calibrate,0.0
3.4664175727570936,inf,0.0,67,calibrate,0.0
1.424796975522372,inf,0.0,68,calibrate,0.0
4.427163515259458,inf,0.0,69,calibrate,0.0
4.734389779098577,inf,0.0,70,calibrate,0.0
3.290601125940418,inf,0.0,71,calibrate,0.0
0.08512136300000694,inf,0.0,72,calibrate,0.0
