acc,capacity_remaining,eps_spent,event,op,regret
0.04685056678965105,1.0,0.0,50000,insert,962.5221651879681
0.3501038756074486,1.0,0.0,50001,insert,962.5834515498258
0.0014655465778741217,1.0,0.0,50002,insert,962.5834526237392
0.13573961983891714,1.0,0.0,50003,insert,962.5926652459361
0.12321261781664572,1.0,0.0,50004,insert,962.6002559205308
0.25907064566861815,1.0,0.0,50005,insert,962.6338147202543
0.13288568980072468,1.0,0.0,50006,insert,962.6426440235313
0.033537584542432886,1.0,0.0,50007,insert,962.6432064083198
0.04216944319712912,1.0,0.0,50008,insert,962.6440955392895
0.12683088661820296,1.0,0.0,50009,insert,962.6521385761897
0.27828020396535447,0.0,1.0,50010,delete,962.6908585121492
