acc,capacity_remaining,eps_spent,event,op,regret
0.24942911801798218,1.0,0.0,50000,insert,970.8943586554959
0.008226213530619919,1.0,0.0,50001,insert,970.8943924907904
0.022886040584089606,1.0,0.0,50002,insert,970.8946543762172
0.14792431410239448,1.0,0.0,50003,insert,970.9055951775686
0.1205381823433494,1.0,0.0,50004,insert,970.9128599042699
0.24414814315301925,1.0,0.0,50005,insert,970.9426640621724
0.03305391721844719,1.0,0.0,50006,insert,970.9432103428942
0.24904152466900076,1.0,0.0,50007,insert,970.9742211833989
0.1961717781461787,1.0,0.0,50008,insert,970.9934628666693
0.29680076513179454,1.0,0.0,50009,insert,971.0375082137607
0.19447011315895146,0.0,1.0,50010,delete,971.0564175262167
