acc,capacity_remaining,eps_spent,event,op,regret
0.04602497923537996,1.0,0.0,50000,insert,985.3763189134693
0.004979564429306665,1.0,0.0,50001,insert,985.3763313115003
0.10574438904918093,1.0,0.0,50002,insert,985.3819222494079
0.08752511268898555,1.0,0.0,50003,insert,985.3857525720836
0.09638182044893284,1.0,0.0,50004,insert,985.3903972997401
0.06012727904523696,1.0,0.0,50005,insert,985.3922049445828
0.22566200399112457,1.0,0.0,50006,insert,985.4176666146054
0.16020178101399019,1.0,0.0,50007,insert,985.4304989199254
0.32221747645185417,1.0,0.0,50008,insert,985.4824109709909
0.3370840837398861,1.0,0.0,50009,insert,985.5392238107463
0.1540284992713712,0.0,1.0,50010,delete,985.5510862000402
