acc,capacity_remaining,eps_spent,event,op,regret
1.341219783777553,inf,0.0,0,calibrate,0.0
5.218058558465492,inf,0.0,1,calibrate,0.0
0.7152948630137699,inf,0.0,2,calibrate,0.0
1.2904587234412261,inf,0.0,3,calibrate,0.0
1.3758194572784332,inf,0.0,4,calibrate,0.0
9.832306313680508,inf,0.0,5,calibrate,0.0
3.730978233855875,inf,0.0,6,calibrate,0.0
10.950501361847559,inf,0.0,7,calibrate,0.0
2.544675050685424,inf,0.0,8,calibrate,0.0
4.067401650195295,inf,0.0,9,calibrate,0.0
15.304233842448344,inf,0.0,10,calibrate,0.0
6.548238537138024,inf,0.0,11,calibrate,0.0
6.61162771405777,inf,0.0,12,calibrate,0.0
1.7900463665246757,inf,0.0,13,calibrate,0.0
2.8218923625888412,inf,0.0,14,calibrate,0.0
0.2470022234937188,inf,0.0,15,calibrate,0.0
8.108919609670723,inf,0.0,16,calibrate,0.0
4.757424744623102,inf,0.0,17,calibrate,0.0
1.3962273566844292,inf,0.0,18,calibrate,0.0
3.8412113859088377,inf,0.0,19,calibrate,0.0
7.8551727626411845,inf,0.0,20,calibrate,0.0
4.781891070071124,inf,0.0,21,calibrate,0.0
0.7977932908667862,inf,0.0,22,calibrate,0.0
5.035064365717466,inf,0.0,23,calibrate,0.0
2.0241619632503274,inf,0.0,24,calibrate,0.0
8.23067503070938,inf,0.0,25,calibrate,0.0
0.20426357088183733,inf,0.0,26,calibrate,0.0
5.01777650371986,inf,0.0,27,calibrate,0.0
0.8497157536868407,inf,0.0,28,calibrate,0.0
1.9084968266885975,inf,0.0,29,calibrate,0.0
0.189926487333971,inf,0.0,30,calibrate,0.0
3.7770136578897593,inf,0.0,31,calibrate,0.0
2.356234757345984,inf,0.0,32,calibrate,0.0
5.761267548011785,inf,0.0,33,calibrate,0.0
1.5628752963267512,inf,0.0,34,calibrate,0.0
6.743796313789179,inf,0.0,35,calibrate,0.0
0.1859059569410748,inf,0.0,36,calibrate,0.0
1.6493012274714722,inf,0.0,37,calibrate,0.0
7.426084071727461,inf,0.0,38,calibrate,0.0
4.418210558641723,inf,0.0,39,calibrate,0.0
2.392037729682354,inf,0.0,40,calibrate,0.0
4.732016970505348,inf,0.0,41,calibrate,0.0
6.201286616352911,inf,0.0,42,calibrate,0.0
2.48216654781041,inf,0.0,43,calibrate,0.0
6.102964777143067,inf,0.0,44,calibrate,0.0
1.031967667060087,inf,0.0,45,calibrate,0.0
1.667771542905025,inf,0.0,46,calibrate,0.0
5.343052247197535,inf,0.0,47,calibrate,0.0
6.420245515094759,inf,0.0,48,calibrate,0.0
1.258328250470122,inf,0.0,49,calibrate,0.0
1.3505112672782484,inf,0.0,50,calibrate,0.0
4.231289112623725,inf,0.0,51,calibrate,0.0
3.619235926947243,inf,0.0,52,calibrate,0.0
5.525313068883853,inf,0.0,53,calibrate,0.0
5.730480258299607,inf,0.0,54,calibrate,0.0
2.142036879943916,inf,0.0,55,calibrate,0.0
0.2202813159621062,inf,0.0,56,calibrate,0.0
1.0000778255058775,inf,0.0,57,calibrate,0.0
4.549034689304795,inf,0.0,58,calibrate,0.0
0.04028059032485709,inf,0.0,59,calibrate,0.0
1.6650108346203516,inf,0.0,60,calibrate,0.0
6.124731803800378,inf,0.0,61,calibrate,0.0
1.335428961104809,inf,0.0,62,calibrate,0.0
2.7511124124089834,inf,0.0,63,calibrate,0.0
3.924932891894309,inf,0.0,64,calibrate,0.0
1.2489145774622967,inf,0.0,65,calibrate,0.0
1.2350378012221193,inf,0.0,66,calibrate,0.0
4.354626540150745,inf,0.0,67,calibrate,0.0
2.3818220307572116,inf,0.0,68,calibrate,0.0
2.3689869382518154,inf,0.0,69,calibrate,0.0
2.633570245690501,inf,0.0,70,calibrate,0.0
0.7636828825147266,inf,0.0,71,calibrate,0.0
2.46778330603005,inf,0.0,72,calibrate,0.0
0.8014360681550707,inf,0.0,73,calibrate,0.0
0.6762722459403223,inf,0.0,74,calibrate,0.0
2.3514141166238307,inf,0.0,75,calibrate,0.0
2.7074636485632047,inf,0.0,76,calibrate,0.0
0.7263445476490831,inf,0.0,77,calibrate,0.0
1.8744305781146378,inf,0.0,78,calibrate,0.0
0.5322159545471921,inf,0.0,79,calibrate,0.0
1.0584002970996524,inf,0.0,80,calibrate,0.0
0.3664864411548685,inf,0.0,81,calibrate,0.0
0.6680237618870335,inf,0.0,82,calibrate,0.0
0.3337091222149983,inf,0.0,83,calibrate,0.0
0.7545896444578659,inf,0.0,84,calibrate,0.0
0.4143849775777735,inf,0.0,85,calibrate,0.0
0.4177593419216007,inf,0.0,86,calibrate,0.0
3.613250492926821,inf,0.0,87,calibrate,0.0
0.11694051453877385,inf,0.0,88,calibrate,0.0
1.179459776449601,inf,0.0,89,calibrate,0.0
2.0947560783706587,inf,0.0,90,calibrate,0.0
3.161727455552305,inf,0.0,91,calibrate,0.0
2.515875489710205,inf,0.0,92,calibrate,0.0
1.601199111524041,inf,0.0,93,calibrate,0.0
1.9412886582298032,inf,0.0,94,calibrate,0.0
1.9393288301520728,inf,0.0,95,calibrate,0.0
0.5569567131116471,inf,0.0,96,calibrate,0.0
0.05637237536326678,inf,0.0,97,calibrate,0.0
0.8084144287933981,inf,0.0,98,calibrate,0.0
2.3805217255466666,inf,0.0,99,calibrate,0.0
1.3247104257520999,inf,0.0,100,calibrate,0.0
0.6773108481529736,inf,0.0,101,calibrate,0.0
2.235753637243137,inf,0.0,102,calibrate,0.0
1.2220744853037828,inf,0.0,103,calibrate,0.0
1.1274153253263237,inf,0.0,104,calibrate,0.0
0.7847125261347905,inf,0.0,105,calibrate,0.0
2.355704089126222,inf,0.0,106,calibrate,0.0
0.9071392407426231,inf,0.0,107,calibrate,0.0
1.558579932374375,inf,0.0,108,calibrate,0.0
