acc,capacity_remaining,eps_spent,event,op,regret
0.44923499073023593,1.0,0.0,50000,insert,1001.711633978151
0.04490103150453573,1.0,0.0,50001,insert,1001.7126420294661
0.35216726419389976,1.0,0.0,50002,insert,1001.774652920451
0.47765146286285454,1.0,0.0,50003,insert,1001.8887283804385
0.6260532725444113,1.0,0.0,50004,insert,1002.0846997304702
0.6058227449318321,1.0,0.0,50005,insert,1002.2682103296086
0.15725584649759278,1.0,0.0,50006,insert,1002.2805750302374
0.13244131060742537,1.0,0.0,50007,insert,1002.2893453806151
0.19019620017476263,1.0,0.0,50008,insert,1002.3074326778956
0.8692092214598754,1.0,0.0,50009,insert,1002.685195013231
0.053418657469994635,0.0,1.0,50010,delete,1002.686621789714
