acc,capacity_remaining,eps_spent,event,op,regret
2.306261416734945,inf,0.0,0,calibrate,0.0
16.731271761830016,inf,0.0,1,calibrate,0.0
8.40608477954506,inf,0.0,2,calibrate,0.0
7.760544080233211,inf,0.0,3,calibrate,0.0
12.627602364872384,inf,0.0,4,calibrate,0.0
6.103135090344061,inf,0.0,5,calibrate,0.0
13.123703372807334,inf,0.0,6,calibrate,0.0
2.3210624286475223,inf,0.0,7,calibrate,0.0
1.0996400076574258,inf,0.0,8,calibrate,0.0
2.3781879873725087,inf,0.0,9,calibrate,0.0
6.789468492591188,inf,0.0,10,calibrate,0.0
2.2434288316254363,inf,0.0,11,calibrate,0.0
8.78840349947551,inf,0.0,12,calibrate,0.0
6.230933380362853,inf,0.0,13,calibrate,0.0
4.642153541549818,inf,0.0,14,calibrate,0.0
7.683706681755524,inf,0.0,15,calibrate,0.0
1.5793481462030912,inf,0.0,16,calibrate,0.0
7.080815669137799,inf,0.0,17,calibrate,0.0
9.784161337626326,inf,0.0,18,calibrate,0.0
6.2650423029854885,inf,0.0,19,calibrate,0.0
1.9588862049592524,inf,0.0,20,calibrate,0.0
6.199232653690632,inf,0.0,21,calibrate,0.0
4.938697472674506,inf,0.0,22,calibrate,0.0
2.136890546116465,inf,0.0,23,calibrate,0.0
8.282213085948271,inf,0.0,24,calibrate,0.0
1.1811156931109001,inf,0.0,25,calibrate,0.0
4.917476918771804,inf,0.0,26,calibrate,0.0
0.8927427881306755,inf,0.0,27,calibrate,0.0
4.701832906800821,inf,0.0,28,calibrate,0.0
5.931259093814761,inf,0.0,29,calibrate,0.0
3.304775131126447,inf,0.0,30,calibrate,0.0
5.349401866981304,inf,0.0,31,calibrate,0.0
1.9419100125239057,inf,0.0,32,calibrate,0.0
3.1172508730901516,inf,0.0,33,calibrate,0.0
0.3572394475944952,inf,0.0,34,calibrate,0.0
2.359635655991267,inf,0.0,35,calibrate,0.0
1.5577795162745194,inf,0.0,36,calibrate,0.0
3.337503058446661,inf,0.0,37,calibrate,0.0
1.3315192809284566,inf,0.0,38,calibrate,0.0
2.4752118047439593,inf,0.0,39,calibrate,0.0
2.8783870111983396,inf,0.0,40,calibrate,0.0
3.8131132233797063,inf,0.0,41,calibrate,0.0
2.9784606651578973,inf,0.0,42,calibrate,0.0
0.27816882421676614,inf,0.0,43,calibrate,0.0
0.4691693165878479,inf,0.0,44,calibrate,0.0
2.1105704550888307,inf,0.0,45,calibrate,0.0
2.606655741109546,inf,0.0,46,calibrate,0.0
0.8681589397375205,inf,0.0,47,calibrate,0.0
3.66335633934412,inf,0.0,48,calibrate,0.0
0.034626466887510754,inf,0.0,49,calibrate,0.0
2.733938678330336,inf,0.0,50,calibrate,0.0
0.24498635946738911,inf,0.0,51,calibrate,0.0
1.9485818773910402,inf,0.0,52,calibrate,0.0
0.11241343137350412,inf,0.0,53,calibrate,0.0
0.6280797499572484,inf,0.0,54,calibrate,0.0
2.1971409951618686,inf,0.0,55,calibrate,0.0
5.805250311465407,inf,0.0,56,calibrate,0.0
2.8067593348978246,inf,0.0,57,calibrate,0.0
0.34080510308855017,inf,0.0,58,calibrate,0.0
2.7510601285790925,inf,0.0,59,calibrate,0.0
3.442993968434499,inf,0.0,60,calibrate,0.0
0.3727278933630336,inf,0.0,61,calibrate,0.0
0.11807872602024538,inf,0.0,62,calibrate,0.0
2.098620250164687,inf,0.0,63,calibrate,0.0
2.513722735635026,inf,0.0,64,calibrate,0.0
0.3439367512849545,inf,0.0,65,calibrate,0.0
1.2451773858100479,inf,0.0,66,calibrate,0.0
1.715592594122473,inf,0.0,67,calibrate,0.0
1.2547079290041907,inf,0.0,68,calibrate,0.0
2.091715088211176,inf,0.0,69,calibrate,0.0
1.298620009412358,inf,0.0,70,calibrate,0.0
0.637506491276256,inf,0.0,71,calibrate,0.0
0.053863085393118126,inf,0.0,72,calibrate,0.0
0.7546128624905177,inf,0.0,73,calibrate,0.0
0.657921586668406,inf,0.0,74,calibrate,0.0
0.11513386297730976,inf,0.0,75,calibrate,0.0
