acc,capacity_remaining,eps_spent,event,op,regret
0.1144271776767587,1.0,0.0,27761,insert,563.6555788722471
0.13548259134878649,1.0,0.0,27762,insert,563.6647566385265
0.1303828319046857,1.0,0.0,27763,insert,563.6732564799541
0.16058904879284874,1.0,0.0,27764,insert,563.6861509012502
0.0719502749484544,1.0,0.0,27765,insert,563.6887393222828
0.025232313800882977,1.0,0.0,27766,insert,563.6890576571127
0.2008033362083982,1.0,0.0,27767,insert,563.7092186470289
0.30644624579195856,1.0,0.0,27768,insert,563.7561732978089
0.06901066748250129,1.0,0.0,27769,insert,563.758554533922
0.0909870607888763,1.0,0.0,27770,insert,563.7626938565376
0.14312847835389952,0.0,1.0,27771,delete,563.7729367371956
