acc,capacity_remaining,eps_spent,event,op,regret
0.06880619006622801,1.0,0.0,50000,insert,972.7575794477344
0.11879957020907561,1.0,0.0,50001,insert,972.7646361166753
0.011447223040903953,1.0,0.0,50002,insert,972.7647016361329
0.21966828096317492,1.0,0.0,50003,insert,972.7888287129636
0.43363030108003464,1.0,0.0,50004,insert,972.8828463319709
0.32960185663609565,1.0,0.0,50005,insert,972.9371650239199
0.37401595239904406,1.0,0.0,50006,insert,973.0071089902443
0.18856613353916352,1.0,0.0,50007,insert,973.0248875836032
0.3484372516510452,1.0,0.0,50008,insert,973.0855918427723
0.1456399765912817,1.0,0.0,50009,insert,973.096197344163
0.2907281432074047,0.0,1.0,50010,delete,973.1384587707894
