acc,capacity_remaining,eps_spent,event,op,regret
2.6083184714703265,inf,0.0,0,calibrate,0.0
3.538541359715638,inf,0.0,1,calibrate,0.0
6.4229415994453944,inf,0.0,2,calibrate,0.0
0.15406451711313518,inf,0.0,3,calibrate,0.0
2.4778716008545056,inf,0.0,4,calibrate,0.0
5.012144546812301,inf,0.0,5,calibrate,0.0
24.168088240762586,inf,0.0,6,calibrate,0.0
18.87501088016793,inf,0.0,7,calibrate,0.0
15.835574452104119,inf,0.0,8,calibrate,0.0
10.757548117217688,inf,0.0,9,calibrate,0.0
7.026113307596362,inf,0.0,10,calibrate,0.0
4.381823817023851,inf,0.0,11,calibrate,0.0
5.244165124426339,inf,0.0,12,calibrate,0.0
5.40995955607161,inf,0.0,13,calibrate,0.0
1.3807452575708097,inf,0.0,14,calibrate,0.0
0.49282840822569973,inf,0.0,15,calibrate,0.0
9.916875427177164,inf,0.0,16,calibrate,0.0
2.5511901028597492,inf,0.0,17,calibrate,0.0
13.248581019909109,inf,0.0,18,calibrate,0.0
3.27221880866119,inf,0.0,19,calibrate,0.0
0.7807071368348129,inf,0.0,20,calibrate,0.0
9.546097282511205,inf,0.0,21,calibrate,0.0
6.76309206990532,inf,0.0,22,calibrate,0.0
8.94936623071726,inf,0.0,23,calibrate,0.0
12.962620086391054,inf,0.0,24,calibrate,0.0
4.866989803784499,inf,0.0,25,calibrate,0.0
3.542668337563051,inf,0.0,26,calibrate,0.0
2.635898436425289,inf,0.0,27,calibrate,0.0
13.573610808792315,inf,0.0,28,calibrate,0.0
0.4774682690055352,inf,0.0,29,calibrate,0.0
8.641068693639745,inf,0.0,30,calibrate,0.0
4.037338145462721,inf,0.0,31,calibrate,0.0
18.620166483140732,inf,0.0,32,calibrate,0.0
0.2568005515005991,inf,0.0,33,calibrate,0.0
5.568363798740011,inf,0.0,34,calibrate,0.0
0.3042976339259531,inf,0.0,35,calibrate,0.0
5.374820614636823,inf,0.0,36,calibrate,0.0
5.170941933743158,inf,0.0,37,calibrate,0.0
0.5633701511754214,inf,0.0,38,calibrate,0.0
6.275778875504395,inf,0.0,39,calibrate,0.0
4.991912625657321,inf,0.0,40,calibrate,0.0
13.339189826433696,inf,0.0,41,calibrate,0.0
0.6122208767790607,inf,0.0,42,calibrate,0.0
17.66804664411953,inf,0.0,43,calibrate,0.0
4.189156785620896,inf,0.0,44,calibrate,0.0
7.153950431886111,inf,0.0,45,calibrate,0.0
5.656935108006758,inf,0.0,46,calibrate,0.0
0.08687994513389596,inf,0.0,47,calibrate,0.0
9.762611072534376,inf,0.0,48,calibrate,0.0
0.020666401533619982,inf,0.0,49,calibrate,0.0
0.81610598347135,inf,0.0,50,calibrate,0.0
4.957564151956019,inf,0.0,51,calibrate,0.0
5.211601740259706,inf,0.0,52,calibrate,0.0
2.8242228147833437,inf,0.0,53,calibrate,0.0
0.3968838528238692,inf,0.0,54,calibrate,0.0
2.5476635575140665,inf,0.0,55,calibrate,0.0
0.8177879398579275,inf,0.0,56,calibrate,0.0
1.2952256093518386,inf,0.0,57,calibrate,0.0
1.0705213264939388,inf,0.0,58,calibrate,0.0
1.442227313177065,inf,0.0,59,calibrate,0.0
1.6651741023096256,inf,0.0,60,calibrate,0.0
1.438515378197521,inf,0.0,61,calibrate,0.0
1.0716710579879143,inf,0.0,62,calibrate,0.0
4.233749051236741,inf,0.0,63,calibrate,0.0
0.33012848373079917,inf,0.0,64,calibrate,0.0
2.4469099632261315,inf,0.0,65,calibrate,0.0
0.26838277918299003,inf,0.0,66,calibrate,0.0
