acc,capacity_remaining,eps_spent,event,op,regret
2.297030141850176,inf,0.0,0,calibrate,0.0
2.5276805596496033,inf,0.0,1,calibrate,0.0
1.0268549989626061,inf,0.0,2,calibrate,0.0
4.123699533662297,inf,0.0,3,calibrate,0.0
6.5440734518907915,inf,0.0,4,calibrate,0.0
7.546258096835462,inf,0.0,5,calibrate,0.0
1.447621565233094,inf,0.0,6,calibrate,0.0
8.350560891647287,inf,0.0,7,calibrate,0.0
0.47780131253176306,inf,0.0,8,calibrate,0.0
4.5777861035711425,inf,0.0,9,calibrate,0.0
4.148540830398005,inf,0.0,10,calibrate,0.0
0.8870241747797838,inf,0.0,11,calibrate,0.0
1.6305882166725902,inf,0.0,12,calibrate,0.0
4.299537917267804,inf,0.0,13,calibrate,0.0
4.701672795481272,inf,0.0,14,calibrate,0.0
5.295412967095707,inf,0.0,15,calibrate,0.0
1.5192214060307774,inf,0.0,16,calibrate,0.0
5.35309481733897,inf,0.0,17,calibrate,0.0
13.4700843064644,inf,0.0,18,calibrate,0.0
0.8803653566468195,inf,0.0,19,calibrate,0.0
5.212640696809379,inf,0.0,20,calibrate,0.0
2.564043793360133,inf,0.0,21,calibrate,0.0
8.680489869703838,inf,0.0,22,calibrate,0.0
5.084528496027408,inf,0.0,23,calibrate,0.0
0.9714501894195826,inf,0.0,24,calibrate,0.0
7.758765951584445,inf,0.0,25,calibrate,0.0
1.6556666009487175,inf,0.0,26,calibrate,0.0
3.7287075208238214,inf,0.0,27,calibrate,0.0
1.4957591069627139,inf,0.0,28,calibrate,0.0
10.142762234941305,inf,0.0,29,calibrate,0.0
4.234827598327767,inf,0.0,30,calibrate,0.0
8.651355361533037,inf,0.0,31,calibrate,0.0
0.1306308846326778,inf,0.0,32,calibrate,0.0
3.085359634396201,inf,0.0,33,calibrate,0.0
1.5638609850394325,inf,0.0,34,calibrate,0.0
0.8157456100218843,inf,0.0,35,calibrate,0.0
7.112522726170777,inf,0.0,36,calibrate,0.0
9.767535744689978,inf,0.0,37,calibrate,0.0
2.3495157335949655,inf,0.0,38,calibrate,0.0
1.6189227039922551,inf,0.0,39,calibrate,0.0
4.15315462193126,inf,0.0,40,calibrate,0.0
2.654038082622554,inf,0.0,41,calibrate,0.0
0.08273407200204907,inf,0.0,42,calibrate,0.0
2.9574973813172836,inf,0.0,43,calibrate,0.0
1.4359326404202715,inf,0.0,44,calibrate,0.0
1.8390015489343234,inf,0.0,45,calibrate,0.0
2.9851069742096,inf,0.0,46,calibrate,0.0
5.314625163730671,inf,0.0,47,calibrate,0.0
5.422453821949718,inf,0.0,48,calibrate,0.0
0.748618417921564,inf,0.0,49,calibrate,0.0
3.526702440630663,inf,0.0,50,calibrate,0.0
0.602916673362071,inf,0.0,51,calibrate,0.0
2.41470393916914,inf,0.0,52,calibrate,0.0
2.84615741774871,inf,0.0,53,calibrate,0.0
1.5471638292401693,inf,0.0,54,calibrate,0.0
0.3929564023660449,inf,0.0,55,calibrate,0.0
5.6140754898909355,inf,0.0,56,calibrate,0.0
3.194153531008543,inf,0.0,57,calibrate,0.0
1.349438545547704,inf,0.0,58,calibrate,0.0
2.463078092777253,inf,0.0,59,calibrate,0.0
1.4001014588876806,inf,0.0,60,calibrate,0.0
1.1873285456943492,inf,0.0,61,calibrate,0.0
2.431070656511608,inf,0.0,62,calibrate,0.0
6.4773569483802405,inf,0.0,63,calibrate,0.0
3.1865266724996077,inf,0.0,64,calibrate,0.0
0.8397902332279497,inf,0.0,65,calibrate,0.0
3.8581149750954267,inf,0.0,66,calibrate,0.0
4.247591916313947,inf,0.0,67,calibrate,0.0
1.9023879866681792,inf,0.0,68,calibrate,0.0
4.028080500733566,inf,0.0,69,calibrate,0.0
0.7206216622949534,inf,0.0,70,calibrate,0.0
4.217849283139627,inf,0.0,71,calibrate,0.0
2.224943845853514,inf,0.0,72,calibrate,0.0
0.06175718437253974,inf,0.0,73,calibrate,0.0
0.08575547126223348,inf,0.0,74,calibrate,0.0
1.517418328024319,inf,0.0,75,calibrate,0.0
0.8177411826109324,inf,0.0,76,calibrate,0.0
0.28191231281753093,inf,0.0,77,calibrate,0.0
3.4700263396536526,inf,0.0,78,calibrate,0.0
2.8088014925727367,inf,0.0,79,calibrate,0.0
0.18287545926388482,inf,0.0,80,calibrate,0.0
3.4956214291453196,inf,0.0,81,calibrate,0.0
0.22678775734730694,inf,0.0,82,calibrate,0.0
1.4799099576449501,inf,0.0,83,calibrate,0.0
0.4561948911856293,inf,0.0,84,calibrate,0.0
0.04592149478198504,inf,0.0,85,calibrate,0.0
0.7213827519811495,inf,0.0,86,calibrate,0.0
1.6898679903107605,inf,0.0,87,calibrate,0.0
1.870001397014839,inf,0.0,88,calibrate,0.0
0.03660874360866462,inf,0.0,89,calibrate,0.0
0.3914179950436698,inf,0.0,90,calibrate,0.0
1.0898838658159518,inf,0.0,91,calibrate,0.0
0.29841811828046727,inf,0.0,92,calibrate,0.0
0.8563035997998977,inf,0.0,93,calibrate,0.0
1.850530564851955,inf,0.0,94,calibrate,0.0
0.33864703642438165,inf,0.0,95,calibrate,0.0
0.7998315230612589,inf,0.0,96,calibrate,0.0
0.371016150225167,inf,0.0,97,calibrate,0.0
0.22665004326075522,inf,0.0,98,calibrate,0.0
1.6014033366678233,inf,0.0,99,calibrate,0.0
0.7370612551125477,inf,0.0,100,calibrate,0.0
0.513626744981762,inf,0.0,101,calibrate,0.0
2.1961999632738536,inf,0.0,102,calibrate,0.0
0.12178862582361383,inf,0.0,103,calibrate,0.0
0.07873380776059058,inf,0.0,104,calibrate,0.0
0.2135183089929792,inf,0.0,105,calibrate,0.0
1.034543578967484,inf,0.0,106,calibrate,0.0
0.8557402314490453,inf,0.0,107,calibrate,0.0
1.744610985817257,inf,0.0,108,calibrate,0.0
0.9900089701052726,inf,0.0,109,calibrate,0.0
0.4991619728945511,inf,0.0,110,calibrate,0.0
0.6404042593597488,inf,0.0,111,calibrate,0.0
1.428840722941857,inf,0.0,112,calibrate,0.0
0.3866019664977203,inf,0.0,113,calibrate,0.0
0.1780371418092626,inf,0.0,114,calibrate,0.0
1.4339831190966765,inf,0.0,115,calibrate,0.0
1.0705073668715597,inf,0.0,116,calibrate,0.0
0.5710516691715966,inf,0.0,117,calibrate,0.0
0.6215468853758881,inf,0.0,118,calibrate,0.0
2.02591745367289,inf,0.0,119,calibrate,0.0
0.2434941727318738,inf,0.0,120,calibrate,0.0
1.4230261776289055,inf,0.0,121,calibrate,0.0
0.16380468184975827,inf,0.0,122,calibrate,0.0
0.013052251060238884,inf,0.0,123,calibrate,0.0
