acc,capacity_remaining,eps_spent,event,op,regret
0.7940957808877489,inf,0.0,0,calibrate,0.0
3.5071208932559514,inf,0.0,1,calibrate,0.0
1.1922536151199061,inf,0.0,2,calibrate,0.0
7.772039896667645,inf,0.0,3,calibrate,0.0
2.0402189710844723,inf,0.0,4,calibrate,0.0
10.996700501735852,inf,0.0,5,calibrate,0.0
2.025083954434486,inf,0.0,6,calibrate,0.0
0.8882515783236189,inf,0.0,7,calibrate,0.0
3.1498367499398725,inf,0.0,8,calibrate,0.0
5.019991485829828,inf,0.0,9,calibrate,0.0
2.438341275812898,inf,0.0,10,calibrate,0.0
0.34907354811928926,inf,0.0,11,calibrate,0.0
2.4249980094069485,inf,0.0,12,calibrate,0.0
0.6242715804280687,inf,0.0,13,calibrate,0.0
2.873452863453313,inf,0.0,14,calibrate,0.0
2.28155377280061,inf,0.0,15,calibrate,0.0
2.638169511734108,inf,0.0,16,calibrate,0.0
5.5121723114254655,inf,0.0,17,calibrate,0.0
3.7160498919966805,inf,0.0,18,calibrate,0.0
1.9120427357326446,inf,0.0,19,calibrate,0.0
3.1982257870369093,inf,0.0,20,calibrate,0.0
5.908107244815448,inf,0.0,21,calibrate,0.0
2.1901982535262974,inf,0.0,22,calibrate,0.0
0.3044468768862818,inf,0.0,23,calibrate,0.0
0.37457614972888553,inf,0.0,24,calibrate,0.0
1.5664141950356054,inf,0.0,25,calibrate,0.0
2.1162706846385078,inf,0.0,26,calibrate,0.0
2.543893324638522,inf,0.0,27,calibrate,0.0
2.771375968189475,inf,0.0,28,calibrate,0.0
0.9419144929365499,inf,0.0,29,calibrate,0.0
3.407456381292338,inf,0.0,30,calibrate,0.0
3.3441513951030326,inf,0.0,31,calibrate,0.0
1.1159959025998374,inf,0.0,32,calibrate,0.0
0.6520599994509619,inf,0.0,33,calibrate,0.0
1.8853206102947753,inf,0.0,34,calibrate,0.0
0.14484189872735959,inf,0.0,35,calibrate,0.0
3.5391217210739763,inf,0.0,36,calibrate,0.0
3.294766649982239,inf,0.0,37,calibrate,0.0
4.037340213099054,inf,0.0,38,calibrate,0.0
3.923533049723142,inf,0.0,39,calibrate,0.0
1.7363414112001418,inf,0.0,40,calibrate,0.0
0.9899979631833329,inf,0.0,41,calibrate,0.0
1.3201410057615228,inf,0.0,42,calibrate,0.0
3.9441342924116856,inf,0.0,43,calibrate,0.0
2.5479943243555567,inf,0.0,44,calibrate,0.0
1.6870695546051522,inf,0.0,45,calibrate,0.0
1.4765930596037093,inf,0.0,46,calibrate,0.0
1.3004990912785543,inf,0.0,47,calibrate,0.0
1.3897018432859491,inf,0.0,48,calibrate,0.0
1.042542707091259,inf,0.0,49,calibrate,0.0
4.134960239348226,inf,0.0,50,calibrate,0.0
4.956968250047881,inf,0.0,51,calibrate,0.0
1.8557917306434693,inf,0.0,52,calibrate,0.0
2.019277068978241,inf,0.0,53,calibrate,0.0
1.4436283258577238,inf,0.0,54,calibrate,0.0
0.7868387195066369,inf,0.0,55,calibrate,0.0
1.6131295492591602,inf,0.0,56,calibrate,0.0
3.0502649487184152,inf,0.0,57,calibrate,0.0
2.7717220418306594,inf,0.0,58,calibrate,0.0
0.4811100267021855,inf,0.0,59,calibrate,0.0
0.5434642874217057,inf,0.0,60,calibrate,0.0
1.9301546481691738,inf,0.0,61,calibrate,0.0
0.8530867473845825,inf,0.0,62,calibrate,0.0
1.385629129830391,inf,0.0,63,calibrate,0.0
1.956946957615172,inf,0.0,64,calibrate,0.0
1.7048391653927228,inf,0.0,65,calibrate,0.0
0.3749890874276519,inf,0.0,66,calibrate,0.0
0.009878947077493816,inf,0.0,67,calibrate,0.0
4.714471421109636,inf,0.0,68,calibrate,0.0
0.3599091833750019,inf,0.0,69,calibrate,0.0
1.7159553660776643,inf,0.0,70,calibrate,0.0
2.0943021901780723,inf,0.0,71,calibrate,0.0
2.774249376262694,inf,0.0,72,calibrate,0.0
0.8706727384969304,inf,0.0,73,calibrate,0.0
2.0952380686483547,inf,0.0,74,calibrate,0.0
1.434453214396278,inf,0.0,75,calibrate,0.0
0.5945553734719478,inf,0.0,76,calibrate,0.0
1.0499975029754944,inf,0.0,77,calibrate,0.0
0.0909883500530857,inf,0.0,78,calibrate,0.0
2.8612592118112854,inf,0.0,79,calibrate,0.0
0.9163300967427046,inf,0.0,80,calibrate,0.0
1.935439737415948,inf,0.0,81,calibrate,0.0
0.7970439633904096,inf,0.0,82,calibrate,0.0
0.6378900312340254,inf,0.0,83,calibrate,0.0
0.036981340450391365,inf,0.0,84,calibrate,0.0
4.040054838779599,inf,0.0,85,calibrate,0.0
0.8876421901506752,inf,0.0,86,calibrate,0.0
0.8343177270473905,inf,0.0,87,calibrate,0.0
0.49261249982861655,inf,0.0,88,calibrate,0.0
0.914281096086287,inf,0.0,89,calibrate,0.0
0.4422163436940113,inf,0.0,90,calibrate,0.0
1.4533433812334628,inf,0.0,91,calibrate,0.0
2.161228885010079,inf,0.0,92,calibrate,0.0
2.1489160618515672,inf,0.0,93,calibrate,0.0
0.11747439145410854,inf,0.0,94,calibrate,0.0
2.5534542057852017,inf,0.0,95,calibrate,0.0
0.8701725193909253,inf,0.0,96,calibrate,0.0
2.6021365148174325,inf,0.0,97,calibrate,0.0
0.9858105006110323,inf,0.0,98,calibrate,0.0
2.3652858247452535,inf,0.0,99,calibrate,0.0
0.4708482895156134,inf,0.0,100,calibrate,0.0
1.5770120962805458,inf,0.0,101,calibrate,0.0
0.13898107624105593,inf,0.0,102,calibrate,0.0
0.03829792272599941,inf,0.0,103,calibrate,0.0
1.0134936678169857,inf,0.0,104,calibrate,0.0
0.640243273707858,inf,0.0,105,calibrate,0.0
0.1688641984474728,inf,0.0,106,calibrate,0.0
0.34639584453220174,inf,0.0,107,calibrate,0.0
0.08853035229266193,inf,0.0,108,calibrate,0.0
2.3129132320625807,inf,0.0,109,calibrate,0.0
2.076034333778836,inf,0.0,110,calibrate,0.0
1.712854643847042,inf,0.0,111,calibrate,0.0
0.1547422939893135,inf,0.0,112,calibrate,0.0
0.5565495935748439,inf,0.0,113,calibrate,0.0
0.11776356015155809,inf,0.0,114,calibrate,0.0
0.0023067464059991494,inf,0.0,115,calibrate,0.0
0.7607389511263508,inf,0.0,116,calibrate,0.0
0.09005954616634693,inf,0.0,117,calibrate,0.0
0.12407488950123202,inf,0.0,118,calibrate,0.0
0.6534738013264985,inf,0.0,119,calibrate,0.0
0.649300018186298,inf,0.0,120,calibrate,0.0
0.5457617706488556,inf,0.0,121,calibrate,0.0
0.786725884168118,inf,0.0,122,calibrate,0.0
